,hours_since,elite_count,average_stars,review_count,useful,funny,cool,id_count,fans,compliment_hot,compliment_more,compliment_profile,compliment_cute,compliment_list,compliment_note,compliment_plain,compliment_cool,compliment_funny,compliment_writer,compliment_photos
0,0.5663707948038643,-0.35915940601665036,0.7514185803320598,-0.6006733497539308,-0.6941363438002487,-0.6976768585313888,-0.7054242686998646,-0.5029607450944071,-0.8160891567043439,0.004818510444100213,-0.22238521232811564,0.04829334229931539,0.17343858982800636,0.1677612272930424,-0.9202507819015633,-0.41785565851105916,-0.35536076403751343,-0.35536076403751343,-0.3556766903873638,-1.1694446459712422
1,0.32171585235802985,-0.35915940601665036,-0.7050677307741995,-0.3848123722256075,-0.028397122371033645,0.3104345444741039,0.009623711589989026,-0.2685479158778994,0.07510427163589523,0.216208783783293,-0.06359480805037487,0.5076850711252306,-0.03551417455370222,1.1632967516023203,0.23658482091944427,0.4806767944283658,0.18716780486637052,0.18716780486637052,0.332433392634894,-0.9740481484104627
2,0.6676290670540694,-1.5459470085064517,-1.9921951684960093,-1.2019147782592314,-0.8426617948754784,-0.41819983194318694,-0.8916680377893046,-1.7407625555645738,-1.3324335255755568,-0.6081035001252393,-0.9203496961587907,-0.7819905599467547,-0.8334717001808649,0.32129251340763065,-1.144332886050619,-0.9952020984917916,-0.9549861170191559,-0.9549861170191559,-0.7893656571811825,-1.5034771648419216
3,0.5897733885149005,-0.35915940601665036,-0.8405548294817586,0.05933631994181762,-0.20025292453141244,-0.27127251319623935,-0.29866645996512353,-0.5147275256940789,-0.2679463844010841,0.216208783783293,0.22493680336219826,0.2846840017730147,-0.03551417455370222,0.4467367081250214,0.7990811026477596,0.37257217434800394,0.18292786462046456,0.18292786462046456,0.18378252490049946,0.04772181550172517
4,0.7210692571117518,-0.35915940601665036,-0.36634998400530183,-0.6927912907276014,-0.5335395169730545,-0.4548469461886328,-0.5580909088412231,-1.5637486529396427,-0.7806441710978126,0.1522868421302439,-0.22238521232811564,0.13679289770507577,-0.3300165551764293,0.9787208826715965,-0.33395515145320526,-0.3368458726777207,-0.4052680105566807,-0.4052680105566807,-0.05173573399984696,-1.5034771648419216
5,-0.0009037479701330066,-0.35915940601665036,-0.7728112801279791,-0.40679026489947306,-0.5042681561041881,-0.4817755839941212,-0.5719347927053783,-0.45348065230816276,-0.6264462382303511,-0.2998908914484039,-0.06359480805037487,0.13679289770507577,-0.8334717001808649,0.8637812919105081,-0.4262783379603674,-0.46358217118614203,-0.47518902154880754,-0.47518902154880754,-0.08369344183591286,-1.1694446459712422
6,1.7608286122957595,0.827628196473151,1.124008101777845,-0.117809034449944,-0.5273580581811547,-0.3945403628278302,-0.43061850053082723,-0.40332175789714525,-0.31915689910250383,-0.3212859560163437,-0.5568428556719994,0.13679289770507577,-0.3300165551764293,-0.309150507199427,-0.6022732157344681,-0.4478937411775539,-0.41852516825999214,-0.41852516825999214,-0.3556766903873638,-0.444619131979004
7,0.0009909223358761864,-0.952553207261551,0.8869056790396188,-1.157880128387775,-1.2372087625762203,-1.535604437684586,-1.3949132239860356,-0.8443515244983333,-1.4138246324128547,-1.8975244186603737,-0.7156332599497398,-0.7819905599467547,-0.8334717001808649,-0.7860622416918963,-1.2450937092660712,-1.4552813858247926,-1.761608983176939,-1.761608983176939,-1.6062667030640778,-0.9740481484104627
8,1.0883500949932658,1.717718898340502,-0.19699111062085375,1.6558900184359735,1.6967755277386438,1.7692919415959791,1.5592741572276572,1.5774660050631821,2.109260033372387,1.834963750349485,2.263051741263841,2.3149836137589013,2.6558436710895146,2.583838610207809,2.122045622028773,2.4852588925719754,1.8802134147687093,1.8802134147687093,1.8491803338666561,1.1336486986608136
9,-1.092058825115928,-0.952553207261551,0.20947018550182347,-0.5213750278520639,-0.8795887415734813,-1.0837087936417178,-0.9076561891660971,-1.1332698558461987,-0.9794398819029541,-0.7399961512983881,-0.42710164853716653,-1.2413822887726702,-0.8334717001808649,-0.7860622416918963,-0.9202507819015633,-0.5888727373466626,-0.718313255421873,-0.718313255421873,-0.5493955344895822,-0.9740481484104627
10,0.11678389632303175,0.5309312958507006,0.277213734855603,0.4434557975118887,-0.301379671753273,-0.21329779047504874,-0.2701656053469584,-0.7407976306856607,-1.1336378147704156,-1.2006229600505454,-0.7156332599497398,-0.7819905599467547,-0.8334717001808649,-0.7860622416918963,-0.5072994031902607,-0.6094841389722576,-0.823390403405051,-0.823390403405051,-0.8533364908770991,-1.1694446459712422
