,hours_since,elite_count,average_stars,review_count,useful,funny,cool,id_count,fans,compliment_hot,compliment_more,compliment_profile,compliment_cute,compliment_list,compliment_note,compliment_plain,compliment_cool,compliment_funny,compliment_writer,compliment_photos
0,1.3725203280630285,-0.5037365861007762,-2.021574575737667,0.32981185912511274,0.6738898307933433,0.664186184912114,0.4827675702126038,-1.18129350029925,0.6897758784632786,0.11743271831664408,0.4055787057230585,-0.3330392265252945,-0.2379338723442191,-0.17679669321769184,0.2630994886308819,-0.13619981962407085,-0.5989986452382396,-0.5989986452382396,0.3791670857276805,-0.4604880757652541
1,0.8783485294360003,-0.5037365861007762,1.3067181941548829,-0.43271430623258783,-0.48990908682930734,-0.48849143900399994,-0.26462465492789977,-1.18129350029925,0.2744369327495452,-0.4852886529561394,0.4055787057230585,-0.3330392265252945,-0.2379338723442191,-0.17679669321769184,-0.6569904599154767,-0.13619981962407085,-0.09378890220644945,-0.09378890220644945,0.03309230182694652,-0.4604880757652541
2,1.229143806904634,-0.5037365861007762,-0.516316539102845,-0.16325544869967643,-0.11164195576360379,-0.2289500549747939,-0.35111311524989447,-1.18129350029925,-0.7544511915842018,-0.4852886529561394,-0.506242989278755,-0.3330392265252945,-0.2379338723442191,-0.17679669321769184,-0.6569904599154767,-0.6562361839763199,-0.5989986452382396,-0.5989986452382396,-0.5585264489033727,-0.4604880757652541
3,2.6158640565206457,-0.5037365861007762,0.37011319358210576,-0.6238984082068513,-1.5307729897231808,-0.6945010251287415,-0.7857768818426171,1.350807180078565,0.2744369327495452,-0.4852886529561394,-0.506242989278755,-0.3330392265252945,-0.2379338723442191,-0.17679669321769184,-0.07647833541554776,-0.13619981962407085,-0.5989986452382396,-0.5989986452382396,-0.5585264489033727,-0.4604880757652541
4,1.6083134259214271,-0.5037365861007762,-1.2354953788283711,1.7312309120155405,0.9076856214380988,0.7740452879413984,0.7597767987479528,-0.9849289639474164,0.4400509296090426,-0.4852886529561394,0.4055787057230585,-0.3330392265252945,-0.2379338723442191,-0.17679669321769184,0.9727131101135152,-0.13619981962407085,1.0792717939498893,1.0792717939498893,0.03309230182694652,-0.4604880757652541
5,0.5647253991872264,-0.5037365861007762,0.9220411403482056,-0.3115493590770976,0.012644607890524585,0.06969386072762727,0.10215590654691492,0.9096424018670732,-0.2400071294173283,-0.4852886529561394,0.4055787057230585,1.5769246459967505,-0.2379338723442191,-0.17679669321769184,-0.07647833541554776,-0.6562361839763199,0.41142084082534075,0.41142084082534075,-0.5585264489033727,-0.4604880757652541
6,1.3617777610305926,-0.5037365861007762,-1.8375985934822994,-0.581008216610009,0.38449146054987104,0.7740452879413984,0.44886935280101614,0.07917489298515666,0.4400509296090426,-0.4852886529561394,1.3174004007248719,-0.3330392265252945,-0.2379338723442191,-0.17679669321769184,0.2630994886308819,-0.13619981962407085,-0.5989986452382396,-0.5989986452382396,0.8151697498795187,-0.4604880757652541
7,0.6181589494164225,-0.5037365861007762,-0.2821652889596511,-1.2328352780914473,-0.3157113949866039,-0.6945010251287415,-0.19149970365888777,-0.23889984777405995,-0.2400071294173283,0.11743271831664408,-0.506242989278755,-0.3330392265252945,-0.2379338723442191,-0.17679669321769184,-0.6569904599154767,-0.6562361839763199,-0.5989986452382396,-0.5989986452382396,-0.5585264489033727,-0.4604880757652541
8,0.4595746051263511,-0.5037365861007762,0.05233649695919838,-1.5022941356243584,-1.5307729897231808,-1.046676738735627,-1.114587327943136,-1.18129350029925,-0.7544511915842018,-0.4852886529561394,-0.506242989278755,-0.3330392265252945,-0.2379338723442191,-0.17679669321769184,-0.6569904599154767,-0.6562361839763199,-0.5989986452382396,-0.5989986452382396,-0.5585264489033727,-0.4604880757652541
9,0.6721015606731876,-0.5037365861007762,-0.09818930670428352,-0.7721923185842725,-0.6819850353991157,-1.046676738735627,-0.4569664357420982,0.9192327060629282,-0.7544511915842018,-0.4852886529561394,-0.506242989278755,-0.3330392265252945,-0.2379338723442191,-0.17679669321769184,-0.6569904599154767,-0.6562361839763199,-0.5989986452382396,-0.5989986452382396,-0.5585264489033727,-0.4604880757652541
